"Key","LastModified","ETag","Size","StorageClass","Bucket"
"legacy/soi-micro/1994/SOI-MICRODATA-1994-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:28.000Z","""8aa8d72183bf635453caeab166b75ed8""",8130381,"STANDARD","nccsdata"
"legacy/soi-micro/1995/SOI-MICRODATA-1995-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:29.000Z","""e0a02c4b757a9cc04af3382212aa6d74""",94984,"STANDARD","nccsdata"
"legacy/soi-micro/1995/SOI-MICRODATA-1995-501C3-CHARITIES-PC.csv","2023-10-24T18:51:29.000Z","""b25434a782e9f8c44de8b361db581cdc""",15844376,"STANDARD","nccsdata"
"legacy/soi-micro/1995/SOI-MICRODATA-1995-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:31.000Z","""60629cc6c1c2d25fd5d5befbe6426b62""",5796687,"STANDARD","nccsdata"
"legacy/soi-micro/1995/SOI-MICRODATA-1995-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:30.000Z","""b81154a98e463e0ab7f23ca8f4aac8d7""",280720,"STANDARD","nccsdata"
"legacy/soi-micro/1995/SOI-MICRODATA-1995-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:30.000Z","""a30f57f9861884b3c4eae8f32b065ca8""",9331135,"STANDARD","nccsdata"
"legacy/soi-micro/1996/SOI-MICRODATA-1996-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:33.000Z","""4161882037242d6fb817c742390d7044""",103429,"STANDARD","nccsdata"
"legacy/soi-micro/1996/SOI-MICRODATA-1996-501C3-CHARITIES-PC.csv","2023-10-24T18:51:33.000Z","""26d5fd3b67d26dc2a3b79f19194b0df7""",17128450,"STANDARD","nccsdata"
"legacy/soi-micro/1996/SOI-MICRODATA-1996-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:33.000Z","""ec4685ac5a1f4c72df05c19c7222a199""",6599672,"STANDARD","nccsdata"
"legacy/soi-micro/1997/SOI-MICRODATA-1997-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:34.000Z","""7ebbd2a2dbe75a21f69776627be143ee""",241230,"STANDARD","nccsdata"
"legacy/soi-micro/1997/SOI-MICRODATA-1997-501C3-CHARITIES-PC.csv","2023-10-24T18:51:34.000Z","""9ef360b465036ec889ae2603f439d225""",19175849,"STANDARD","nccsdata"
"legacy/soi-micro/1997/SOI-MICRODATA-1997-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:36.000Z","""03c14641605f98c29a26b7ff15223fb2""",7282321,"STANDARD","nccsdata"
"legacy/soi-micro/1997/SOI-MICRODATA-1997-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:35.000Z","""a9e01ccc8444010267baf0a55166efaf""",285701,"STANDARD","nccsdata"
"legacy/soi-micro/1997/SOI-MICRODATA-1997-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:35.000Z","""9e40f88be7912018129f521a95ca5099""",10349002,"STANDARD","nccsdata"
"legacy/soi-micro/1998/SOI-MICRODATA-1998-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:37.000Z","""fec6663b7cb0462e7d4b718e44f38a7c""",250155,"STANDARD","nccsdata"
"legacy/soi-micro/1998/SOI-MICRODATA-1998-501C3-CHARITIES-PC.csv","2023-10-24T18:51:37.000Z","""f820f470c533ee2c1e23ec59eaa89e6f""",20309044,"STANDARD","nccsdata"
"legacy/soi-micro/1998/SOI-MICRODATA-1998-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:39.000Z","""93750624b9e37abed8a9c7b57964a945""",7773745,"STANDARD","nccsdata"
"legacy/soi-micro/1998/SOI-MICRODATA-1998-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:38.000Z","""64c8de04ca488a75483116357ae8e835""",287651,"STANDARD","nccsdata"
"legacy/soi-micro/1998/SOI-MICRODATA-1998-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:38.000Z","""270ff501d9f6e54574c6b3252d3c5fae""",10072485,"STANDARD","nccsdata"
"legacy/soi-micro/1999/SOI-MICRODATA-1999-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:39.000Z","""d243595f5b85e57872819fc70f75a3e8""",205165,"STANDARD","nccsdata"
"legacy/soi-micro/1999/SOI-MICRODATA-1999-501C3-CHARITIES-PC.csv","2023-10-24T18:51:40.000Z","""57f4c408228d67f753d0a899da3e3bcb""",20026581,"STANDARD","nccsdata"
"legacy/soi-micro/1999/SOI-MICRODATA-1999-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:42.000Z","""09400e7dead72a98af4a210aa58f146e""",8014053,"STANDARD","nccsdata"
"legacy/soi-micro/1999/SOI-MICRODATA-1999-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:41.000Z","""58c9fe491a37a79394a8613a948e0120""",233007,"STANDARD","nccsdata"
"legacy/soi-micro/1999/SOI-MICRODATA-1999-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:41.000Z","""5806dc26b1b30ea758e20c9a621b440d""",9518362,"STANDARD","nccsdata"
"legacy/soi-micro/2000/SOI-MICRODATA-2000-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:43.000Z","""5dc42dd558ee82b4cc6aa11b72085573""",482626,"STANDARD","nccsdata"
"legacy/soi-micro/2000/SOI-MICRODATA-2000-501C3-CHARITIES-PC.csv","2023-10-24T18:51:44.000Z","""81f4fa354c8fb0f24911db865f4f56e3""",22033424,"STANDARD","nccsdata"
"legacy/soi-micro/2000/SOI-MICRODATA-2000-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:46.000Z","""ca89cc3f6a63235dc3e878a48c97741c""",8207161,"STANDARD","nccsdata"
"legacy/soi-micro/2000/SOI-MICRODATA-2000-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:45.000Z","""849e9680d6312ba037e390950659601b""",670837,"STANDARD","nccsdata"
"legacy/soi-micro/2000/SOI-MICRODATA-2000-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:45.000Z","""a40236829e262f295afa4a8dd437a156""",10940801,"STANDARD","nccsdata"
"legacy/soi-micro/2001/SOI-MICRODATA-2001-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:47.000Z","""5ecc6ef48ca6e084282225329c492391""",481616,"STANDARD","nccsdata"
"legacy/soi-micro/2001/SOI-MICRODATA-2001-501C3-CHARITIES-PC.csv","2023-10-24T18:51:47.000Z","""eb7867faf5139fa45e82006504c73738""",22842700,"STANDARD","nccsdata"
"legacy/soi-micro/2001/SOI-MICRODATA-2001-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:49.000Z","""923e108b7877db5ffe1f6b050dbdf48a""",6489495,"STANDARD","nccsdata"
"legacy/soi-micro/2001/SOI-MICRODATA-2001-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:48.000Z","""afcd4f4f980b848466e0be655f982ab2""",648062,"STANDARD","nccsdata"
"legacy/soi-micro/2001/SOI-MICRODATA-2001-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:49.000Z","""84053922289f0fe3ab6194535626aa25""",11052974,"STANDARD","nccsdata"
"legacy/soi-micro/2002/SOI-MICRODATA-2002-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:50.000Z","""82740a627e17c332c176c437a482e733""",510218,"STANDARD","nccsdata"
"legacy/soi-micro/2002/SOI-MICRODATA-2002-501C3-CHARITIES-PC.csv","2023-10-24T18:51:50.000Z","""50ce7e5f2a55e135aea6f8f6cef60e55""",25189231,"STANDARD","nccsdata"
"legacy/soi-micro/2002/SOI-MICRODATA-2002-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:53.000Z","""3510a5cf60e7244c667239646a2a881c""",6580122,"STANDARD","nccsdata"
"legacy/soi-micro/2002/SOI-MICRODATA-2002-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:52.000Z","""67142bc63a572a0885d6abc9887a14fc""",701499,"STANDARD","nccsdata"
"legacy/soi-micro/2002/SOI-MICRODATA-2002-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:52.000Z","""bfb2d5755cedd4669e69e44d922eaa99""",11824163,"STANDARD","nccsdata"
"legacy/soi-micro/2003/SOI-MICRODATA-2003-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:54.000Z","""e50fcf1eafad2e33a096fe92f172d4e2""",317051,"STANDARD","nccsdata"
"legacy/soi-micro/2003/SOI-MICRODATA-2003-501C3-CHARITIES-PC.csv","2023-10-24T18:51:54.000Z","""25c659b038a1287cd1f8d46884670439""",20289766,"STANDARD","nccsdata"
"legacy/soi-micro/2003/SOI-MICRODATA-2003-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:55.000Z","""616597702de37202b5ab75688be69f81""",10656251,"STANDARD","nccsdata"
"legacy/soi-micro/2003/SOI-MICRODATA-2003-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:55.000Z","""ce36fdbcd174932b8423379c76619b69""",166513,"STANDARD","nccsdata"
"legacy/soi-micro/2003/SOI-MICRODATA-2003-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:55.000Z","""1a9e3fb0fd43d1af8778a1ccb664df8d""",7516158,"STANDARD","nccsdata"
"legacy/soi-micro/2004/SOI-MICRODATA-2004-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:56.000Z","""0120e77b0fa043194eec40281912fcab""",350160,"STANDARD","nccsdata"
"legacy/soi-micro/2004/SOI-MICRODATA-2004-501C3-CHARITIES-PC.csv","2023-10-24T18:51:56.000Z","""0df4097ade21fb716a28ecc66aaf5387""",21112970,"STANDARD","nccsdata"
"legacy/soi-micro/2004/SOI-MICRODATA-2004-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:59.000Z","""c998648036bb0234fec229ac870ae953""",11416354,"STANDARD","nccsdata"
"legacy/soi-micro/2004/SOI-MICRODATA-2004-501CE-NONPROFIT-EZ.csv","2023-10-24T18:51:58.000Z","""07781491f2387211079d275a6812c59a""",162449,"STANDARD","nccsdata"
"legacy/soi-micro/2004/SOI-MICRODATA-2004-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:58.000Z","""2f74e6897d46c0ba9c81df7f108f0167""",7710881,"STANDARD","nccsdata"
"legacy/soi-micro/2005/SOI-MICRODATA-2005-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:00.000Z","""066d45065da432f31079d3432fe97167""",362128,"STANDARD","nccsdata"
"legacy/soi-micro/2005/SOI-MICRODATA-2005-501C3-CHARITIES-PC.csv","2023-10-24T18:52:00.000Z","""872af8853034eb2e0a737044378955a9""",22592606,"STANDARD","nccsdata"
"legacy/soi-micro/2005/SOI-MICRODATA-2005-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:03.000Z","""c8b888869793d3b109ffbb4e7b2e6bf0""",12333353,"STANDARD","nccsdata"
"legacy/soi-micro/2005/SOI-MICRODATA-2005-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:02.000Z","""887012b400275dc2cfec82dd281b6b46""",170143,"STANDARD","nccsdata"
"legacy/soi-micro/2005/SOI-MICRODATA-2005-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:02.000Z","""bf10eb6df8b8b9473e42b201b9dec673""",8129759,"STANDARD","nccsdata"
"legacy/soi-micro/2006/SOI-MICRODATA-2006-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:04.000Z","""0db36dae9aedd9b4ca5ca4a3e1fd35fb""",397456,"STANDARD","nccsdata"
"legacy/soi-micro/2006/SOI-MICRODATA-2006-501C3-CHARITIES-PC.csv","2023-10-24T18:52:04.000Z","""64eda279ba3a30992fc7702689b26642""",25323010,"STANDARD","nccsdata"
"legacy/soi-micro/2006/SOI-MICRODATA-2006-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:06.000Z","""41e13da9bcf2b5cdaa3997b63c443881""",13479679,"STANDARD","nccsdata"
"legacy/soi-micro/2006/SOI-MICRODATA-2006-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:05.000Z","""82d890892c4db05135d02dd3e1db0100""",171841,"STANDARD","nccsdata"
"legacy/soi-micro/2006/SOI-MICRODATA-2006-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:05.000Z","""a127bb43ad903142ab846dc3dd54b115""",8992162,"STANDARD","nccsdata"
"legacy/soi-micro/2007/SOI-MICRODATA-2007-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:07.000Z","""be28971470e93fadab2e1ec54cdd6d63""",262736,"STANDARD","nccsdata"
"legacy/soi-micro/2007/SOI-MICRODATA-2007-501C3-CHARITIES-PC.csv","2023-10-24T18:52:07.000Z","""68f0fab19810cad45b71914e2d4ceb5f""",24871068,"STANDARD","nccsdata"
"legacy/soi-micro/2007/SOI-MICRODATA-2007-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:09.000Z","""7840894d4f147c6878197744eb2e086f""",13790318,"STANDARD","nccsdata"
"legacy/soi-micro/2007/SOI-MICRODATA-2007-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:08.000Z","""0b5ef7adee106ebde3ef257a7fccb81e""",180211,"STANDARD","nccsdata"
"legacy/soi-micro/2007/SOI-MICRODATA-2007-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:08.000Z","""1d1a90714e09a07842fa466f985b7494""",8144204,"STANDARD","nccsdata"
"legacy/soi-micro/2008/SOI-MICRODATA-2008-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:09.000Z","""ec05242d5acb53f756375e2c48f68567""",969661,"STANDARD","nccsdata"
"legacy/soi-micro/2008/SOI-MICRODATA-2008-501C3-CHARITIES-PC.csv","2023-10-24T18:52:10.000Z","""f23245bf03834a73cfdd7e14e3f0b816""",32033122,"STANDARD","nccsdata"
"legacy/soi-micro/2008/SOI-MICRODATA-2008-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:13.000Z","""69a6308ea385f27372d6e6ae815961ca""",16886049,"STANDARD","nccsdata"
"legacy/soi-micro/2008/SOI-MICRODATA-2008-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:11.000Z","""e6568969634cce75e6b752086c5106ff""",670710,"STANDARD","nccsdata"
"legacy/soi-micro/2008/SOI-MICRODATA-2008-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:12.000Z","""d2cde17c4e843619e080b62249f9543d""",10605089,"STANDARD","nccsdata"
"legacy/soi-micro/2009/SOI-MICRODATA-2009-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:14.000Z","""b79be5e4e6bb07870890d4f04ef17005""",849627,"STANDARD","nccsdata"
"legacy/soi-micro/2009/SOI-MICRODATA-2009-501C3-CHARITIES-PC.csv","2023-10-24T18:52:15.000Z","""98002cb801d4f487715f187c9bf7490a""",43575078,"STANDARD","nccsdata"
"legacy/soi-micro/2009/SOI-MICRODATA-2009-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:19.000Z","""fe53bc83b36990d2426f9919de25b22d""",18936473,"STANDARD","nccsdata"
"legacy/soi-micro/2009/SOI-MICRODATA-2009-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:17.000Z","""62eba52b287c8e39cbfb1d34984edd3b""",609070,"STANDARD","nccsdata"
"legacy/soi-micro/2009/SOI-MICRODATA-2009-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:17.000Z","""ac85224c7483c124c4e4a26f3cea286f""",13560121,"STANDARD","nccsdata"
"legacy/soi-micro/2010/SOI-MICRODATA-2010-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:19.000Z","""287f1b0abd146030527e961bcecedd32""",473631,"STANDARD","nccsdata"
"legacy/soi-micro/2010/SOI-MICRODATA-2010-501C3-CHARITIES-PC.csv","2023-10-24T18:52:20.000Z","""5dc24bef8310a00e45d2b68facb1914c""",35183870,"STANDARD","nccsdata"
"legacy/soi-micro/2010/SOI-MICRODATA-2010-501C3-PRIVFOUND-PF.csv","2023-10-24T18:52:23.000Z","""9d9b87082270489ce4f187070e8a4905""",19426250,"STANDARD","nccsdata"
"legacy/soi-micro/2010/SOI-MICRODATA-2010-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:22.000Z","""b820cfbc3a68f077368bd3abd4fe1576""",273176,"STANDARD","nccsdata"
"legacy/soi-micro/2010/SOI-MICRODATA-2010-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:22.000Z","""38c3d4b6f51ca9be2bc7d16eb60cf114""",13347206,"STANDARD","nccsdata"
"legacy/soi-micro/2011/SOI-MICRODATA-2011-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:24.000Z","""ed304e14f9c16d7fd16eca5ae04bccf0""",497999,"STANDARD","nccsdata"
"legacy/soi-micro/2011/SOI-MICRODATA-2011-501C3-CHARITIES-PC.csv","2023-10-24T18:52:25.000Z","""db8b7fd274eef90c1c8f17aa02374cc9""",36293300,"STANDARD","nccsdata"
"legacy/soi-micro/2011/SOI-MICRODATA-2011-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:26.000Z","""663e2d4df22db4dec0f23191b4f8df1a""",275474,"STANDARD","nccsdata"
"legacy/soi-micro/2011/SOI-MICRODATA-2011-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:27.000Z","""4b201a31a1e68486651483e4614bab2a""",13719021,"STANDARD","nccsdata"
"legacy/soi-micro/2012/SOI-MICRODATA-2012-501C3-CHARITIES-EZ.csv","2023-10-24T18:52:27.000Z","""4a2886cdee9a8d05393ef16c7645eb66""",502102,"STANDARD","nccsdata"
"legacy/soi-micro/2012/SOI-MICRODATA-2012-501C3-CHARITIES-PC.csv","2023-10-24T18:52:28.000Z","""6b89f244414b9a198772ba7e3d39fdb9""",42791603,"STANDARD","nccsdata"
"legacy/soi-micro/2012/SOI-MICRODATA-2012-501CE-NONPROFIT-EZ.csv","2023-10-24T18:52:29.000Z","""3849f217c5476d56011f7015a18356e6""",276373,"STANDARD","nccsdata"
"legacy/soi-micro/2012/SOI-MICRODATA-2012-501CE-NONPROFIT-PC.csv","2023-10-24T18:52:29.000Z","""d432f6980fd9ba6524a0ba746d6262bd""",16245861,"STANDARD","nccsdata"
"meta/","2023-09-29T04:21:48.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"meta/BMF-2022-01-W-FOUNDATION-TAXONOMY.csv","2023-10-04T08:13:08.000Z","""88928771316f6372aedb13b34644b6be-93""",772535450,"STANDARD","nccsdata"
"meta/metadata-country.csv","2023-09-30T03:44:51.000Z","""694e64abe30d9744c6849616129c8403-3""",18385745,"STANDARD","nccsdata"
"meta/metadata-formation-year.csv","2023-09-30T03:45:09.000Z","""30a6c0ca55a7877ff804ce46a1efc590-5""",36480127,"STANDARD","nccsdata"
"meta/metadata-group-aff.csv","2023-09-30T03:44:39.000Z","""9f0b612243af426f3bb60470001704f7-3""",20946547,"STANDARD","nccsdata"
"meta/metadata-group-number.csv","2023-09-30T03:44:34.000Z","""3c6e1b59874634f0750b875999eca1c9-3""",20149647,"STANDARD","nccsdata"
"meta/metadata-group-return.csv","2023-09-30T03:44:34.000Z","""c490400d35928ae8041893c48e1413a2-5""",41525641,"STANDARD","nccsdata"
"meta/metadata-org-type.csv","2023-09-30T03:45:00.000Z","""5a5e5d0e1a3c53c879a16e0b09f7b4bc-8""",59654048,"STANDARD","nccsdata"
"meta/metadata-state.csv","2023-09-30T03:44:56.000Z","""c549b4027d115b687a898de0203df175-4""",29914639,"STANDARD","nccsdata"
"meta/metadata-tax-status.csv","2023-09-30T03:44:42.000Z","""b2438ea4f9f9eceedd2767c17511747a-7""",53488001,"STANDARD","nccsdata"
"meta/metadata.csv","2023-09-30T03:32:55.000Z","""ef73ccede67fe0d28967e2e5cf5fd5e3-29""",243044171,"STANDARD","nccsdata"
"public/","2023-10-01T09:49:54.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/bmf/","2023-10-03T17:55:17.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pacs/","2023-10-02T08:02:41.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FM-8871.csv","2023-10-02T08:02:41.000Z","""b497284c067399e60a23b0875d2e56d8-4""",33552753,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FM-8872.csv","2023-10-02T08:02:52.000Z","""c5f4e87404d1549b279e8a70462da4b6-3""",21525976,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-FOOTER.csv","2023-10-02T08:02:41.000Z","""6a445e54ac096bb07e81c6e81091155f""",109,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-HEADER.csv","2023-10-02T08:02:41.000Z","""0b6b832caf9f0dc022042abf181fd62b""",106,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-A.csv","2023-10-02T08:02:42.000Z","""7e6216945011c1e976f27cd27638d0f3-157""",1315445348,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-B.csv","2023-10-02T08:02:52.000Z","""3203b3b7c97987462a0efa9b8b387705-126""",1052338376,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-D.csv","2023-10-02T08:02:41.000Z","""cb57ae0c3a9cfeade54b945639c95444-4""",25334354,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-E.csv","2023-10-02T08:02:42.000Z","""f0d7e40b9784d09f0cf3a55de7691f45""",536375,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-SCHED-R.csv","2023-10-02T08:03:00.000Z","""50305a108d2148c66a0c20313657872d-2""",11710414,"STANDARD","nccsdata"
"public/pacs/2023-05-POL-ORGS-XX-NEED-FIXING.txt","2023-10-02T08:02:42.000Z","""d8686070c7473adaa2229c6454005d54""",1860962,"STANDARD","nccsdata"
"public/pacs/tidy-data-dictionary.csv","2023-10-02T08:02:42.000Z","""df568db9fc72ecc3b73fed6418a2c03c""",16171,"STANDARD","nccsdata"
"public/pub78/","2023-10-01T19:08:14.000Z","""d41d8cd98f00b204e9800998ecf8427e""",0,"STANDARD","nccsdata"
"public/pub78/2023-10-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-10-01T19:08:21.000Z","""46c5b90fb5bff8649cdfd924ed20032e-15""",124449116,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-2022-LOG.txt","2023-07-05T13:53:31.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-2022.csv","2023-07-05T13:53:29.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-07-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-07-05T13:53:31.000Z","""b4ea66322821b85d3d30b2401ee55cf5""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-2022-LOG.txt","2023-08-01T13:02:08.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-2022.csv","2023-08-01T13:02:04.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-08-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-08-01T13:02:08.000Z","""07cc5e9a5b1a5cc66c400bd432591531""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-2022-LOG.txt","2023-09-01T13:02:07.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-2022.csv","2023-09-01T13:02:05.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-09-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-09-01T13:02:07.000Z","""bff6ce3ee6a2daf553af6bac4d60cad7""",44,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-2022-LOG.txt","2023-10-01T13:02:09.000Z","""f35e270f798d715f55922f11f4299e2a""",504,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-2022.csv","2023-10-01T13:02:05.000Z","""8491dcf1db6e8286e047635aa28a6dd0-8""",79322829,"STANDARD","nccsdata"
"raw/1023-ez-approvals/2023-10-1023-EZ-APPROVALS-NEW-CASES-2022.csv","2023-10-01T13:02:09.000Z","""0a7ba4ffd558d34c16c0ed07ead61a4e""",44,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF-LOG.txt","2023-06-18T22:39:28.000Z","""83bc0d0ce74a046d838b27ed74959378""",2833,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF-TABLE.csv","2023-06-18T22:39:28.000Z","""b186179ae44ac5c26236838abe6e0a14""",1494,"STANDARD","nccsdata"
"raw/bmf/2023-06-BMF.csv","2023-06-18T22:39:16.000Z","""b10dbf7005cdc8ad57367ab402b4dca3-39""",381374655,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF-LOG.txt","2023-07-05T13:54:14.000Z","""87dc633370c2852648ed462b380f3c0e""",2833,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF-TABLE.csv","2023-07-05T13:54:14.000Z","""2d64fe43e8e1cd1bd85ef301fb15e4bc""",1499,"STANDARD","nccsdata"
"raw/bmf/2023-07-BMF.csv","2023-07-05T13:54:01.000Z","""d322c7e28792ea25c6e1969aea5a5a76-39""",388963948,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF-LOG.txt","2023-08-01T13:02:44.000Z","""44f50031e658fd4a129928cf3d75fd8b""",2691,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF-TABLE.csv","2023-08-01T13:02:44.000Z","""0649142dc0a14ad4faa8c1745352c372""",1473,"STANDARD","nccsdata"
"raw/bmf/2023-08-BMF.csv","2023-08-01T13:02:32.000Z","""6867d7546b9d0d3b4f37422be000a489-30""",294753060,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF-LOG.txt","2023-09-01T13:03:03.000Z","""1686499abcad620151dea2b1e223a7ff""",2817,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF-TABLE.csv","2023-09-01T13:03:02.000Z","""81b5dac2fbd9c9e5ed9dd5f2b4a272af""",1488,"STANDARD","nccsdata"
"raw/bmf/2023-09-BMF.csv","2023-09-01T13:02:47.000Z","""ab4f1e6fc745161475b89dae4ddee3f9-39""",383136531,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF-LOG.txt","2023-10-01T13:02:47.000Z","""c2922b19c2c6e26ba2003f95f06a861d""",2817,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF-TABLE.csv","2023-10-01T13:02:46.000Z","""3482d50e562d172365f2a5a9d434dda9""",1488,"STANDARD","nccsdata"
"raw/bmf/2023-10-BMF.csv","2023-10-01T13:02:32.000Z","""b621081914b91818456cae40ccc5db76-39""",384149491,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-06-CURRENT-EXEMPT-ORGS-DATABASE-LOG.txt","2023-06-18T22:46:18.000Z","""5faad7c765ca1d0d2e9982f5735596db""",633,"STANDARD","nccsdata"
"raw/current-exempt-orgs/2023-06-CURRENT-EXEMPT-ORGS-DATABASE.csv","2023-06-18T22:46:13.000Z","""4762eec480c7d7d45e57a975cf03f322-13""",126329685,"STANDARD","nccsdata"
